Tarikh,Negeri,Kes Baharu,Kes Keseluruhan,Kematian Baharu,Kematian Keseluruhan,Populasi Dewasa,Peratus Populasi Dewasa,Menerima Dos Pertama,Menerima Dos Kedua,Kumpulan Keutamaan yang Berdaftar,Peratusan Vaksinasi %,Jumlah Belum Berdaftar
2021-05-29,Johor,468,57461,14,264,3187016,12.07,65595,88240,1288075,2.06,1745106
2021-05-29,Pahang,216,9119,3,41,1258913,4.77,27394,72572,368302,2.18,790645
2021-05-29,Terengganu,189,8353,4,33,813638,3.08,26583,42817,257969,3.27,486269
2021-05-29,Kelantan,907,26481,2,116,1190373,4.51,32966,48518,321621,2.77,787268
2021-05-29,Sabah,265,61847,4,465,3106628,11.76,49134,81501,410381,1.58,2565612
2021-05-29,Sarawak,726,46162,5,281,2182788,8.26,83453,96450,1026173,3.82,976712
2021-05-29,Kuala Lumpur,789,57651,14,276,1510892,5.72,198166,94397,700211,13.12,518118
2021-05-29,Putrajaya,29,1851,0,8,72493,0.27,10129,10835,45373,13.97,6156
2021-05-29,Labuan,253,3423,1,18,65955,0.25,3107,10663,26192,4.71,25993
2021-05-30,Perlis,7,499,0,3,196161,0.74,9082,18930,53603,4.63,114546
2021-05-30,Kedah,422,18445,13,113,1742597,6.6,44199,64337,538161,2.54,1095900
2021-05-30,Pulau Pinang,248,28298,5,82,1506683,5.7,16204,71166,696900,1.08,722413
2021-05-30,Perak,212,20379,1,90,2066731,7.83,55336,94214,691789,2.68,1225392
2021-05-30,Selangor,2477,184815,15,745,5802466,21.97,114387,139317,2947220,1.97,2601542
2021-05-30,Negeri Sembilan,468,26052,15,100,913752,3.46,21910,51195,396187,2.4,444460
2021-05-30,Melaka,202,11734,4,65,793378,3,11060,34845,324129,1.39,423344
2021-05-30,Johor,433,57894,12,276,3187016,12.07,75839,88252,1300363,2.38,1722562
2021-05-30,Pahang,239,9358,1,42,1258913,4.77,28525,72600,377502,2.27,780286
2021-05-30,Terengganu,214,8567,4,37,813638,3.08,27274,42817,263276,3.35,480271
2021-05-30,Kelantan,612,27093,0,116,1190373,4.51,32910,48578,329935,2.76,778950
2021-05-30,Sabah,190,62037,2,467,3106628,11.76,51217,83680,413446,1.65,2558285
2021-05-30,Sarawak,513,46675,3,284,2182788,8.26,85083,102786,1029590,3.9,965329
2021-05-30,Kuala Lumpur,616,58267,3,279,1510892,5.72,207452,94397,702747,13.73,506296
2021-05-30,Putrajaya,13,1864,0,8,72493,0.27,10129,10835,45834,13.97,5695
2021-05-30,Labuan,133,3556,1,19,65955,0.25,2525,11259,26397,3.83,25774
2021-05-31,Perlis,12,511,0,3,196161,0.74,9082,18930,54970,4.63,113179
2021-05-31,Kedah,464,18909,6,119,1742597,6.6,43480,67380,549093,2.5,1082644
2021-05-31,Pulau Pinang,328,28626,3,85,1506683,5.7,16204,71167,708622,1.08,710690
2021-05-31,Perak,255,20634,0,90,2066731,7.83,54984,97558,699738,2.66,1214451
2021-05-31,Selangor,2111,186926,15,760,5802466,21.97,119175,139427,2975230,2.05,2568634
2021-05-31,Negeri Sembilan,253,26305,5,105,913752,3.46,22348,51195,401203,2.45,439006
2021-05-31,Melaka,352,12086,3,68,793378,3,11060,34845,328848,1.39,418625
2021-05-31,Johor,489,58383,12,288,3187016,12.07,78012,92231,1323850,2.45,1692923
2021-05-31,Pahang,219,9577,4,46,1258913,4.77,28527,72648,386720,2.27,771018
2021-05-31,Terengganu,204,8771,0,37,813638,3.08,27159,45238,266836,3.34,474405
2021-05-31,Kelantan,695,27788,5,121,1190373,4.51,34743,50434,334248,2.92,770948
2021-05-31,Sabah,207,62244,2,469,3106628,11.76,51559,84662,417607,1.66,2552800
2021-05-31,Sarawak,654,47329,8,292,2182788,8.26,82984,109934,1033836,3.8,956034
2021-05-31,Kuala Lumpur,387,58654,1,280,1510892,5.72,216751,94399,702528,14.35,497214
2021-05-31,Putrajaya,28,1892,0,8,72493,0.27,10129,10835,46250,13.97,5279
2021-05-31,Labuan,166,3722,3,22,65955,0.25,2522,11262,26648,3.82,25523
2021-06-01,Perlis,0,511,0,3,196161,0.74,10906,19007,54961,5.56,111287
2021-06-01,Kedah,236,19145,3,122,1742597,6.6,48368,69280,555261,2.78,1069688
2021-06-01,Pulau Pinang,400,29026,1,86,1506683,5.7,17895,72272,715019,1.19,701497
2021-06-01,Perak,387,21021,2,92,2066731,7.83,55371,101400,707412,2.68,1202548
2021-06-01,Selangor,2068,188994,28,788,5802466,21.97,129616,141622,2995959,2.23,2535269
2021-06-01,Negeri Sembilan,397,26702,2,107,913752,3.46,21785,53245,405152,2.38,433570
2021-06-01,Melaka,249,12335,4,72,793378,3,11530,35884,332378,1.45,413586
2021-06-01,Johor,431,58814,8,296,3187016,12.07,83383,95680,1335542,2.62,1672411
2021-06-01,Pahang,190,9767,1,47,1258913,4.77,26561,76076,396403,2.11,759873
2021-06-01,Terengganu,198,8969,2,39,813638,3.08,27091,47572,270829,3.33,468146
2021-06-01,Kelantan,531,28319,5,126,1190373,4.51,37538,52863,337642,3.15,762330
2021-06-01,Sabah,318,62562,1,470,3106628,11.76,52087,85132,422157,1.68,2547252
2021-06-01,Sarawak,703,48032,7,299,2182788,8.26,83632,111037,1039963,3.83,948156
2021-06-01,Kuala Lumpur,817,59471,6,286,1510892,5.72,228659,96834,698036,15.13,487363
2021-06-01,Putrajaya,18,1910,0,8,72493,0.27,10349,11402,45916,14.28,4826
2021-06-01,Labuan,162,3884,1,23,65955,0.25,2522,11262,26859,3.82,25312
2021-06-02,Perlis,7,518,0,3,196161,0.74,12794,19067,54713,6.52,109587
2021-06-02,Kedah,283,19428,10,132,1742597,6.6,55947,69940,560028,3.21,1056682
2021-06-02,Pulau Pinang,407,29433,1,87,1506683,5.7,20947,73062,721923,1.39,690751
2021-06-02,Perak,224,21245,2,94,2066731,7.83,56281,105014,714540,2.72,1190896
2021-06-02,Selangor,2728,191722,29,817,5802466,21.97,141417,143797,3013931,2.44,2503321
2021-06-02,Negeri Sembilan,586,27288,14,121,913752,3.46,21012,55850,409208,2.3,427682
2021-06-02,Melaka,209,12544,5,77,793378,3,13384,36390,335410,1.69,408194
2021-06-02,Johor,554,59368,11,307,3187016,12.07,89060,97798,1347078,2.79,1653080
2021-06-02,Pahang,237,10004,3,50,1258913,4.77,25417,79043,405702,2.02,748751
2021-06-02,Terengganu,224,9193,5,44,813638,3.08,28706,49337,274264,3.53,461331
2021-06-02,Kelantan,541,28860,12,138,1190373,4.51,42418,55001,339958,3.56,752996
2021-06-02,Sabah,254,62816,2,472,3106628,11.76,52620,86076,426925,1.69,2541007
2021-06-02,Sarawak,588,48620,4,303,2182788,8.26,83760,111176,1044650,3.84,943202
2021-06-02,Kuala Lumpur,701,60172,18,304,1510892,5.72,241152,99538,691218,15.96,478984
2021-06-02,Putrajaya,1,1911,2,10,72493,0.27,10434,12123,45519,14.39,4417
2021-06-02,Labuan,159,4043,8,31,65955,0.25,2123,11661,27101,3.22,25070
2021-06-03,Perlis,5,523,0,3,196161,0.74,14886,19084,54551,7.59,107640
2021-06-03,Kedah,373,19801,4,136,1742597,6.6,65999,70209,564631,3.79,1041758
2021-06-03,Pulau Pinang,303,29736,4,91,1506683,5.7,24831,73536,728768,1.65,679548
2021-06-03,Perak,384,21629,1,95,2066731,7.83,63431,105298,720951,3.07,1177051
2021-06-03,Selangor,3125,194847,26,843,5802466,21.97,156492,145539,3035501,2.7,2464934
2021-06-03,Negeri Sembilan,576,27864,6,127,913752,3.46,23670,56202,413433,2.59,420447
2021-06-03,Melaka,322,12866,2,79,793378,3,16270,36434,338637,2.05,402037
2021-06-03,Johor,752,60120,14,321,3187016,12.07,98014,97974,1359711,3.08,1631317
2021-06-03,Pahang,135,10139,2,52,1258913,4.77,28818,79837,413216,2.29,737042
2021-06-03,Terengganu,127,9320,6,50,813638,3.08,31871,50040,277677,3.92,454050
2021-06-03,Kelantan,414,29274,8,146,1190373,4.51,50551,55174,341705,4.25,742943
2021-06-03,Sabah,203,63019,7,479,3106628,11.76,56172,88388,429529,1.81,2532539
2021-06-03,Sarawak,594,49214,8,311,2182788,8.26,84011,111322,1050999,3.85,936456
2021-06-03,Kuala Lumpur,801,60973,15,319,1510892,5.72,254745,101221,685171,16.86,469755
2021-06-03,Putrajaya,33,1944,0,10,72493,0.27,11551,12403,44588,15.93,3951
2021-06-03,Labuan,62,4105,0,31,65955,0.25,2193,12023,27165,3.32,24574
2021-06-04,Perlis,8,531,1,4,196161,0.74,17126,19100,52295,8.73,107640
2021-06-04,Kedah,263,20064,4,140,1742597,6.6,76190,70389,554260,4.37,1041758
2021-06-04,Pulau Pinang,376,30112,3,94,1506683,5.7,30020,73607,723508,1.99,679548
2021-06-04,Perak,371,22000,3,98,2066731,7.83,71445,105302,712933,3.46,1177051
2021-06-04,Selangor,2612,197459,20,863,5802466,21.97,174803,145636,3017093,3.01,2464934
2021-06-04,Negeri Sembilan,709,28573,13,140,913752,3.46,27256,56202,409847,2.98,420447
2021-06-04,Melaka,234,13100,3,82,793378,3,19987,36441,334913,2.52,402037
2021-06-04,Johor,446,60566,14,335,3187016,12.07,105684,97983,1352032,3.32,1631317
2021-06-04,Pahang,146,10285,3,55,1258913,4.77,34563,79907,407401,2.75,737042
2021-06-04,Terengganu,203,9523,2,52,813638,3.08,34625,50052,274911,4.26,454050
2021-06-04,Kelantan,286,29560,2,148,1190373,4.51,59110,55505,332815,4.97,742943
2021-06-04,Sabah,287,63306,3,482,3106628,11.76,63079,89821,421189,2.03,2532539
2021-06-04,Sarawak,706,49920,5,316,2182788,8.26,85398,116399,1044535,3.91,936456
2021-06-04,Kuala Lumpur,851,61824,7,326,1510892,5.72,270993,101249,668895,17.94,469755
2021-06-04,Putrajaya,20,1964,0,10,72493,0.27,12969,12410,43163,17.89,3951
2021-06-04,Labuan,230,4335,3,34,65955,0.25,2348,12417,26616,3.56,24574
2021-06-05,Perlis,4,535,0,4,196161,0.74,18351,19102,52122,9.36,106586
2021-06-05,Kedah,263,20327,5,145,1742597,6.6,80954,70394,554522,4.65,1036727
2021-06-05,Pulau Pinang,370,30482,2,96,1506683,5.7,35455,73667,721667,2.35,675894
2021-06-05,Perak,252,22252,4,102,2066731,7.83,80278,105432,709608,3.88,1171413
2021-06-05,Selangor,2509,199968,33,896,5802466,21.97,190875,145871,3009860,3.29,2455860
2021-06-05,Negeri Sembilan,843,29416,9,149,913752,3.46,30423,56236,408790,3.33,418303
2021-06-05,Melaka,206,13306,5,87,793378,3,23510,36451,333409,2.96,400008
2021-06-05,Johor,412,60978,22,357,3187016,12.07,107436,97983,1358514,3.37,1623083
2021-06-05,Pahang,286,10571,2,57,1258913,4.77,38446,79994,412330,3.05,728143
2021-06-05,Terengganu,190,9713,1,53,813638,3.08,34624,50053,277754,4.26,451207
2021-06-05,Kelantan,312,29872,6,154,1190373,4.51,59573,55505,336212,5,739083
2021-06-05,Sabah,259,63565,2,484,3106628,11.76,72152,90662,414056,2.32,2529758
2021-06-05,Sarawak,651,50571,2,318,2182788,8.26,90215,119263,1039253,4.13,934057
2021-06-05,Kuala Lumpur,678,62502,12,338,1510892,5.72,286544,101821,655854,18.97,466673
2021-06-05,Putrajaya,12,1976,1,11,72493,0.27,14335,12421,41890,19.77,3847
2021-06-05,Labuan,205,4540,3,37,65955,0.25,2870,12481,26152,4.35,24452
2021-06-06,Perlis,2,537,0,4,196161,0.74,19121,19102,51707,9.75,106231
2021-06-06,Kedah,125,20452,6,151,1742597,6.6,84162,70394,554774,4.83,1033267
2021-06-06,Pulau Pinang,271,30753,4,100,1506683,5.7,39039,73681,720004,2.59,673959
2021-06-06,Perak,174,22426,0,102,2066731,7.83,87213,105525,705528,4.22,1168465
2021-06-06,Selangor,2178,202146,34,930,5802466,21.97,201144,145970,3006194,3.47,2449158
2021-06-06,Negeri Sembilan,556,29972,9,158,913752,3.46,31508,56236,409129,3.45,416879
2021-06-06,Melaka,225,13531,2,89,793378,3,25663,36452,332634,3.23,398629
2021-06-06,Johor,565,61543,12,369,3187016,12.07,117486,98276,1353907,3.69,1617347
2021-06-06,Pahang,155,10726,3,60,1258913,4.77,40491,80011,413559,3.22,724852
2021-06-06,Terengganu,158,9871,3,56,813638,3.08,35542,50053,278765,4.37,449278
2021-06-06,Kelantan,270,30142,3,157,1190373,4.51,60188,55510,337989,5.06,736686
2021-06-06,Sabah,305,63870,0,484,3106628,11.76,80611,91114,407584,2.59,2527319
2021-06-06,Sarawak,600,51171,4,322,2182788,8.26,100551,119306,1030996,4.61,931935
2021-06-06,Kuala Lumpur,415,62917,5,343,1510892,5.72,295931,101821,648501,19.59,464639
2021-06-06,Putrajaya,30,2006,0,11,72493,0.27,14336,12421,41946,19.78,3790
2021-06-06,Labuan,212,4752,2,39,65955,0.25,2731,12866,26092,4.14,24266
2021-06-07,Perlis,1,538,0,4,196161,0.74,19121,19102,51919,9.75,106019
2021-06-07,Kedah,194,20646,5,156,1742597,6.6,93931,70581,547177,5.39,1030908
2021-06-07,Pulau Pinang,153,30906,1,101,1506683,5.7,39039,73682,721112,2.59,672850
2021-06-07,Perak,177,22603,4,106,2066731,7.83,94966,105546,699677,4.59,1166542
2021-06-07,Selangor,1374,203520,23,953,5802466,21.97,206753,145972,3004598,3.56,2445143
2021-06-07,Negeri Sembilan,571,30543,11,169,913752,3.46,32571,56236,408737,3.56,416208
2021-06-07,Melaka,178,13709,1,90,793378,3,25663,36452,333345,3.23,397918
2021-06-07,Johor,355,61898,17,386,3187016,12.07,127888,98429,1347084,4.01,1613615
2021-06-07,Pahang,99,10825,0,60,1258913,4.77,44600,80014,411474,3.54,722825
2021-06-07,Terengganu,117,9988,1,57,813638,3.08,38441,50669,276590,4.72,447938
2021-06-07,Kelantan,341,30483,4,161,1190373,4.51,66118,55945,334098,5.55,734212
2021-06-07,Sabah,336,64206,1,485,3106628,11.76,87978,91143,401666,2.83,2525841
2021-06-07,Sarawak,703,51874,4,326,2182788,8.26,114924,119421,1017616,5.27,930827
2021-06-07,Kuala Lumpur,455,63372,8,351,1510892,5.72,304714,101822,641036,20.17,463320
2021-06-07,Putrajaya,8,2014,0,11,72493,0.27,14336,12421,41966,19.78,3770
2021-06-07,Labuan,209,4961,2,41,65955,0.25,2731,12866,26187,4.14,24171
2021-06-08,Perlis,1,539,0,4,196161,0.74,19121,19102,52271,9.75,105667
2021-06-08,Kedah,148,20794,4,160,1742597,6.6,96854,70584,547694,5.56,1027465
2021-06-08,Pulau Pinang,185,31091,0,101,1506683,5.7,40565,73682,721210,2.69,671226
2021-06-08,Perak,225,22828,2,108,2066731,7.83,95607,105546,701909,4.63,1163669
2021-06-08,Selangor,1524,205044,18,971,5802466,21.97,216108,145973,3001010,3.72,2439375
2021-06-08,Negeri Sembilan,505,31048,9,178,913752,3.46,33199,56236,409337,3.63,414980
2021-06-08,Melaka,314,14023,4,94,793378,3,25663,36452,334444,3.23,396819
2021-06-08,Johor,456,62354,13,399,3187016,12.07,130187,98996,1349106,4.08,1608727
2021-06-08,Pahang,157,10982,2,62,1258913,4.77,44650,80014,414210,3.55,720039
2021-06-08,Terengganu,106,10094,3,60,813638,3.08,38146,50964,278105,4.69,446423
2021-06-08,Kelantan,204,30687,4,165,1190373,4.51,66179,56158,336859,5.56,731177
2021-06-08,Sabah,350,64556,1,486,3106628,11.76,93876,91962,397437,3.02,2523353
2021-06-08,Sarawak,707,52581,1,327,2182788,8.26,129629,119459,1005174,5.94,928526
2021-06-08,Kuala Lumpur,466,63838,8,359,1510892,5.72,320905,104742,623843,21.24,461402
2021-06-08,Putrajaya,27,2041,0,11,72493,0.27,15078,12421,41275,20.8,3719
2021-06-08,Labuan,191,5152,7,48,65955,0.25,2731,12866,26379,4.14,23979
2021-06-09,Perlis,4,543,0,4,196161,0.74,19120,19985,51773,9.75,105283
2021-06-09,Kedah,135,20929,5,165,1742597,6.6,103684,72127,542085,5.95,1024701
2021-06-09,Pulau Pinang,194,31285,1,102,1506683,5.7,46572,74431,715724,3.09,669956
2021-06-09,Perak,175,23003,2,110,2066731,7.83,99790,108361,697588,4.83,1160992
2021-06-09,Selangor,2291,207335,23,994,5802466,21.97,226904,152215,2987971,3.91,2435376
2021-06-09,Negeri Sembilan,507,31555,3,181,913752,3.46,32143,59986,407715,3.52,413908
2021-06-09,Melaka,150,14173,3,97,793378,3,28990,36651,331787,3.65,395950
2021-06-09,Johor,468,62822,18,417,3187016,12.07,131992,107192,1343395,4.14,1604437
2021-06-09,Pahang,232,11214,0,62,1258913,4.77,48417,81323,412464,3.85,716709
2021-06-09,Terengganu,171,10265,1,61,813638,3.08,35888,53998,278600,4.41,445152
2021-06-09,Kelantan,340,31027,7,172,1190373,4.51,70422,58879,332802,5.92,728270
2021-06-09,Sabah,232,64788,3,489,3106628,11.76,98925,95379,390923,3.18,2521401
2021-06-09,Sarawak,419,53000,3,330,2182788,8.26,131224,124820,999904,6.01,926840
2021-06-09,Kuala Lumpur,704,64542,5,364,1510892,5.72,337432,108740,604750,22.33,459970
2021-06-09,Putrajaya,17,2058,0,11,72493,0.27,14322,13565,40922,19.76,3684
2021-06-09,Labuan,200,5352,1,49,65955,0.25,2808,13092,26352,4.26,23703
2021-06-10,Perlis,3,546,0,4,196161,0.74,19812,20745,50787,10.1,104817
2021-06-10,Kedah,309,21238,4,169,1742597,6.6,107384,75299,537636,6.16,1022278
2021-06-10,Pulau Pinang,166,31451,4,106,1506683,5.7,54026,74919,708886,3.59,668852
2021-06-10,Perak,143,23146,1,111,2066731,7.83,105938,110610,691653,5.13,1158530
2021-06-10,Selangor,1510,208845,29,1023,5802466,21.97,241062,157671,2971670,4.15,2432063
2021-06-10,Negeri Sembilan,593,32148,8,189,913752,3.46,35009,61508,404267,3.83,412968
2021-06-10,Melaka,184,14357,1,98,793378,3,32255,36972,328977,4.07,395174
2021-06-10,Johor,524,63346,11,428,3187016,12.07,138555,113171,1334427,4.35,1600863
2021-06-10,Pahang,112,11326,3,65,1258913,4.77,52302,83339,409563,4.15,713709
2021-06-10,Terengganu,108,10373,1,62,813638,3.08,35920,56344,277398,4.41,443976
2021-06-10,Kelantan,262,31289,2,174,1190373,4.51,75319,61769,327443,6.33,725842
2021-06-10,Sabah,233,65021,1,490,3106628,11.76,105166,98910,382851,3.39,2519701
2021-06-10,Sarawak,631,53631,0,330,2182788,8.26,132577,128648,995854,6.07,925709
2021-06-10,Kuala Lumpur,769,65311,4,368,1510892,5.72,350412,113466,588134,23.19,458880
2021-06-10,Putrajaya,18,2076,0,11,72493,0.27,14010,14432,40387,19.33,3664
2021-06-10,Labuan,106,5458,4,53,65955,0.25,3362,13136,25821,5.1,23636
2021-06-11,Perlis,2,548,1,5,196161,0.74,20399,21777,49168,10.4,104817
2021-06-11,Kedah,161,21399,1,170,1742597,6.6,109800,78993,531526,6.3,1022278
2021-06-11,Pulau Pinang,205,31656,1,107,1506683,5.7,59869,77098,700864,3.97,668852
2021-06-11,Perak,161,23307,1,112,2066731,7.83,106775,115298,686128,5.17,1158530
2021-06-11,Selangor,2558,211403,19,1042,5802466,21.97,252532,165516,2952355,4.35,2432063
2021-06-11,Negeri Sembilan,685,32833,9,198,913752,3.46,38314,62944,399526,4.19,412968
2021-06-11,Melaka,170,14527,2,100,793378,3,34029,37593,326582,4.29,395174
2021-06-11,Johor,426,63772,7,435,3187016,12.07,148260,117725,1320168,4.65,1600863
2021-06-11,Pahang,89,11415,6,71,1258913,4.77,54591,86003,404610,4.34,713709
2021-06-11,Terengganu,66,10439,3,65,813638,3.08,34367,59015,276280,4.22,443976
2021-06-11,Kelantan,248,31537,1,175,1190373,4.51,78399,65417,320715,6.59,725842
2021-06-11,Sabah,309,65330,6,496,3106628,11.76,111153,102699,373075,3.58,2519701
2021-06-11,Sarawak,699,54330,12,342,2182788,8.26,136607,130641,989831,6.26,925709
2021-06-11,Kuala Lumpur,884,66195,7,375,1510892,5.72,365108,118255,568649,24.17,458880
2021-06-11,Putrajaya,10,2086,0,11,72493,0.27,13253,15632,39944,18.28,3664
2021-06-11,Labuan,176,5634,8,61,65955,0.25,3964,13152,25203,6.01,23636
2021-06-12,Perlis,5,553,0,5,196161,0.74,20902,22268,59200,10.66,93791
2021-06-12,Kedah,171,21570,2,172,1742597,6.6,110696,79680,608118,6.35,944103
2021-06-12,Pulau Pinang,198,31854,1,108,1506683,5.7,67945,78078,752163,4.51,608497
2021-06-12,Perak,218,23525,1,113,2066731,7.83,105380,121740,760861,5.1,1078750
2021-06-12,Selangor,1582,212985,27,1069,5802466,21.97,267248,170855,3065873,4.61,2298490
2021-06-12,Negeri Sembilan,618,33451,9,207,913752,3.46,41124,63982,432925,4.5,375721
2021-06-12,Melaka,178,14705,5,105,793378,3,35531,38277,357816,4.48,361754
2021-06-12,Johor,504,64276,8,443,3187016,12.07,152951,118317,1444862,4.8,1470886
2021-06-12,Pahang,121,11536,1,72,1258913,4.77,55918,88322,452620,4.44,662053
2021-06-12,Terengganu,82,10521,0,65,813638,3.08,34549,59015,308866,4.25,411208
2021-06-12,Kelantan,337,31874,3,178,1190373,4.51,78913,65437,369806,6.63,676217
2021-06-12,Sabah,378,65708,5,501,3106628,11.76,118444,105720,444472,3.81,2437992
2021-06-12,Sarawak,569,54899,4,346,2182788,8.26,142650,133516,1042478,6.54,864144
2021-06-12,Kuala Lumpur,559,66754,9,384,1510892,5.72,382934,122564,658213,25.34,347181
2021-06-12,Putrajaya,23,2109,0,11,72493,0.27,12486,16797,41436,17.22,1774
2021-06-12,Labuan,250,5884,1,62,65955,0.25,4247,13250,27648,6.44,20810
2021-06-13,Perlis,5,558,0,5,196161,0.74,20902,22268,59348,10.66,93643
2021-06-13,Kedah,301,21871,6,178,1742597,6.6,110886,80516,608011,6.36,943184
2021-06-13,Pulau Pinang,256,32110,1,109,1506683,5.7,74013,78088,746540,4.91,608042
2021-06-13,Perak,121,23646,1,114,2066731,7.83,104332,126876,757929,5.05,1077594
2021-06-13,Selangor,1973,214985,15,1084,5802466,21.97,277455,174302,3054246,4.78,2296463
2021-06-13,Negeri Sembilan,331,33782,5,212,913752,3.46,42213,64070,432167,4.62,375302
2021-06-13,Melaka,145,14850,1,106,793378,3,37062,38780,356114,4.67,361422
2021-06-13,Johor,363,64639,7,450,3187016,12.07,154873,126673,1436573,4.86,1468897
2021-06-13,Pahang,78,11614,5,77,1258913,4.77,52865,92627,454108,4.2,659313
2021-06-13,Terengganu,46,10567,1,66,813638,3.08,36385,59016,307470,4.47,410767
2021-06-13,Kelantan,179,32053,2,180,1190373,4.51,78900,65453,371818,6.63,674202
2021-06-13,Sabah,335,66043,2,503,3106628,11.76,127958,107731,433804,4.12,2437135
2021-06-13,Sarawak,544,55443,4,350,2182788,8.26,158117,141972,1019493,7.24,863206
2021-06-13,Kuala Lumpur,462,67216,10,394,1510892,5.72,405748,122797,636571,26.85,345776
2021-06-13,Putrajaya,7,2116,0,11,72493,0.27,12485,16798,41451,17.22,1759
2021-06-13,Labuan,158,6042,4,66,65955,0.25,4640,13295,27253,7.04,20767
2021-06-14,Perlis,1,559,0,5,196161,0.74,20901,22269,59486,10.66,93505
2021-06-14,Kedah,199,22070,0,178,1742597,6.6,110879,85057,604939,6.36,941722
2021-06-14,Pulau Pinang,214,32324,2,111,1506683,5.7,76009,78088,745114,5.04,607472
2021-06-14,Perak,136,23782,1,115,2066731,7.83,103718,131350,755181,5.02,1076482
2021-06-14,Selangor,1523,216481,18,1102,5802466,21.97,288310,174302,3045486,4.97,2294368
2021-06-14,Negeri Sembilan,323,34105,7,219,913752,3.46,43110,64070,431744,4.72,374828
2021-06-14,Melaka,119,14969,1,107,793378,3,37062,38780,356497,4.67,361039
2021-06-14,Johor,430,65069,9,459,3187016,12.07,164038,130202,1426292,5.15,1466484
2021-06-14,Pahang,61,11675,0,77,1258913,4.77,54188,92703,455052,4.3,656970
2021-06-14,Terengganu,86,10653,1,67,813638,3.08,37888,61398,304348,4.66,410004
2021-06-14,Kelantan,214,32267,2,182,1190373,4.51,80927,68676,368747,6.8,672023
2021-06-14,Sabah,273,66316,1,504,3106628,11.76,135032,108941,426309,4.35,2436346
2021-06-14,Sarawak,744,56187,6,356,2182788,8.26,175686,149227,995600,8.05,862275
2021-06-14,Kuala Lumpur,503,67719,8,402,1510892,5.72,429465,122810,613860,28.42,344757
2021-06-14,Putrajaya,10,2126,0,11,72493,0.27,12485,16798,41474,17.22,1736
2021-06-14,Labuan,113,6155,4,70,65955,0.25,4640,13295,27303,7.04,20717
2021-06-15,Perlis,1,560,0,5,196161,0.74,21501,23541,57864,10.96,93255
2021-06-15,Kedah,252,22322,3,181,1742597,6.6,109543,90631,602214,6.29,940209
2021-06-15,Pulau Pinang,124,32448,1,112,1506683,5.7,82163,79844,738066,5.45,606610
2021-06-15,Perak,68,23850,1,116,2066731,7.83,105307,135435,751371,5.1,1074618
2021-06-15,Selangor,1996,218477,50,1152,5802466,21.97,306533,180605,3023645,5.28,2291683
2021-06-15,Negeri Sembilan,396,34501,8,227,913752,3.46,46823,65049,427714,5.12,374166
2021-06-15,Melaka,155,15124,1,108,793378,3,37392,40060,355465,4.71,360461
2021-06-15,Johor,366,65435,10,469,3187016,12.07,173729,135621,1414269,5.45,1463397
2021-06-15,Pahang,32,11707,3,80,1258913,4.77,53796,96111,455838,4.27,653168
2021-06-15,Terengganu,43,10696,1,68,813638,3.08,39540,63727,301318,4.86,409053
